Burden_m,Spacing_m,Number_of_Holes,Hole_Depth_m,Total_Explosives_kg,Charge_Factor_kg_per_m,Powder_Factor_kg_per_m3,PPV_mm_per_s,Time_to_Peak_ms,Distance_from_Dam_m,Blast_Easting,Blast_Northing,Blast_Lon,Blast_Lat
2.1406616829393847,2.7378272791395446,46,3.39880470789072,125.80259453757948,2.06648053029305,0.983162045332538,9.180516469004884,172.86641484132184,310.8285937526615,729819.2672332474,1269734.6454997999,77.1067592427809,11.478547911560712
2.72702214888374,2.925069432266296,34,3.220041749890894,414.6731024752707,7.442279975190019,0.8486679104912116,2.362086998900571,165.8810958492138,59.99831691151118,728733.5488987486,1271497.0833617074,77.09692884043373,11.494547813731588
2.7910958748845154,3.494941876267513,57,2.8542223368929656,51.03393593870085,3.606126682461701,1.106436719691497,2.3944449840495565,93.7089703223384,494.842994170568,727507.5433764941,1268227.5029561892,77.08547743180051,11.465078997653496
1.510428195796786,2.073366405781196,10,2.9132358284960627,148.1049213690314,3.465757009946857,1.0362240742248237,23.08187593777545,35.156876564326375,68.6426399687245,727235.5262519025,1270398.3082556906,77.08312902674086,11.484715879506554
2.2661209538663485,2.5048738886880413,62,4.838682801770355,65.98925918917456,2.849046958026305,0.5275322454802804,18.241645548738244,82.62792787571709,485.5112319418183,730438.787370823,1271535.7246232866,77.11255693933013,11.494784169276942
2.1261165047231687,3.426699171769105,55,5.252831463466382,141.78681482017902,1.6029638792494127,0.5442947198707802,9.105987771567513,127.67525628601317,297.4388802639792,727679.9885104293,1272101.401710935,77.08731496910677,11.500078756161162
1.8331617157060955,3.790413675374399,24,4.089515953857604,149.72560395902786,4.158883978943049,0.412820828213147,5.050825284821922,96.33659935119104,483.42156217927993,732671.1901337832,1271630.3869246566,77.1330191789397,11.495490644095357
1.6797980510005242,3.023354884231332,18,4.419588326368293,263.2204771127168,1.47535836883354,0.6032682531457108,13.767621511586771,158.23596101176904,101.63911973622596,730395.2379254849,1268006.8048912645,77.1119205802053,11.462894329644351
2.006422757105442,3.0642269705306315,24,5.243870943931936,271.27991857760577,6.766101772867457,1.1995895268471848,2.1229616996503826,199.54833622776323,270.68383363348096,728846.0608382168,1269555.3434601135,77.09783003728212,11.476991700034127
2.9143645558687785,2.214344022679552,58,2.5695191607419186,530.8443588356308,3.2779773970647987,0.6651760517535549,23.583516108737317,46.3150968052904,126.2768413397264,730460.4245216425,1268060.8982946547,77.11252146407382,11.463378882863339
1.984804398031133,2.8948247336469093,33,3.792522628281114,330.56034187435387,3.3110267583634725,0.4984395912201957,11.540747745945788,97.33365573531876,72.93869466009909,726702.3627436847,1268340.3369180055,77.07810748648947,11.466151340807363
2.278185932615049,3.065234532910046,13,6.392390992281386,447.8726210867575,4.055048213623669,0.9862345960279976,11.253703970458654,91.8869413649562,327.8881017780402,732892.3899469473,1270951.0799408348,77.13499981885194,11.489336636000463
2.554528438342767,2.4849410072694598,21,4.820448918781873,107.27554685615809,3.830957848743137,0.7882239031163905,10.983652974380991,67.85358122230065,143.50253943276115,729741.9551291979,1271126.133502414,77.10614421403304,11.491128689210619
2.0454444035689407,2.5384864618987617,46,3.516898319589973,173.99131550503162,7.961434797944912,0.4346413045742572,3.594551598918589,47.63814817685502,314.46365822939566,731729.313224672,1271405.012488744,77.12437337940862,11.493516889041508
2.957673124081441,2.7545683262092453,46,4.586920186544853,436.6188925382722,4.590358409137269,0.6426207130447792,16.681411515212012,22.481502133035253,100.56401687704354,727098.7744458669,1271828.1377459483,77.08197084853246,11.497647199865375
2.943670942413167,2.0401423955554527,52,3.870613952483661,79.04217825769045,1.1615127784240302,0.673022743985409,18.859083251452127,178.5526702725027,199.39391214471624,729770.7627784444,1271246.855888145,77.1064162876381,11.492217817358565
1.8776734437380465,2.644158331166357,15,4.628979955305196,317.6287142340642,5.051580061826975,0.9784467305122966,17.550884144530677,89.77125256040034,401.7346511239612,729797.5447118971,1271530.2441575804,77.1066807278017,11.494777181047105
2.245872758838578,2.422896013993089,48,3.0029660472265958,379.6529311146136,1.6368821965240996,0.318604232002714,5.184016346576069,104.41014851500928,246.67318482898443,732755.2426266182,1268062.1216841002,77.13354693949769,11.463237140910259
1.9513174647251543,2.654994704355829,55,3.030858615277109,381.1801042288646,0.7320323354850649,0.5421176821184794,15.31332386481863,184.218989158174,332.4854367038014,730333.499496836,1268918.05696395,77.11141611672143,11.471133900094907
1.9272607415662013,2.2395242636385024,33,3.0741694481575714,62.61304619742312,7.780566152579361,0.7658366711839697,15.098143135961838,157.49519072803008,341.3560733354957,729683.6502289282,1270704.7399468492,77.1055816823889,11.487324177430093
1.5553304210317993,3.78105456147979,20,6.259279167707367,227.15940232605203,6.301541686509229,0.541962068207559,21.97344812265179,34.795240182265005,429.6897697942821,728317.5606132068,1271794.3228988107,77.0931368580022,11.497261562179071
2.4143465009698453,3.1871849071080973,22,5.431595673365367,400.0698580770347,7.850817443103252,0.865590642677099,10.71993614263988,117.42979384547104,196.2152574829886,728744.8459068349,1267857.0365112755,77.09678934690216,11.46164969822828
2.254018534843292,3.358204638288979,43,3.149527578649284,131.9498548820839,4.0840883601668185,0.733680731347155,10.544176704166986,94.02793253871624,359.2830031621329,729995.7660663836,1270209.9718164578,77.10840836279023,11.482832017256314
1.577218126874984,3.578342477214677,34,3.2533963350624058,432.4786065804293,4.491931483617321,0.6255392293736226,16.226122350518267,161.47010378996492,482.72711317077454,729454.9169433867,1270960.2207194504,77.10350292424232,11.489648233387934
1.917969696354917,2.9968843978581146,16,5.423317899483505,460.258864847521,1.7625271693934768,1.1542877641834608,16.5606710304888,147.60418404627035,378.6095004610406,726694.4790380809,1267972.8415485956,77.07801096857554,11.462830526965256
2.8623988289499804,2.173840576174848,61,3.124655379168696,590.0830547453799,2.351805700006892,0.8689435492678117,12.793560228493178,141.17708716310366,270.4417145229851,732017.4410362972,1269687.504414326,77.12689713318427,11.477975750348316
1.859342836000459,3.074213083637096,13,3.4382451733393147,165.4130971710252,6.789119111771211,0.416947235041147,12.190365333599685,74.7035187411804,333.82285002136814,732479.6238826846,1271967.3331959406,77.13128673979756,11.498548611040333
1.7173423081368346,3.173682236041758,17,6.353387331281596,503.8218672163634,3.171392353381956,0.804082527699056,13.3653964246713,162.94310877585835,382.85730399339866,727479.2635652204,1270934.047067951,77.08539799902312,11.48954175568417
2.2341791404163445,3.49087894836866,29,3.5212260989137274,336.16311730525973,6.701112303473143,1.0026586678808107,21.80404188857617,19.95434616302363,325.52409456224257,730216.4674137277,1268932.4625649154,77.1103447843243,11.471271844513058
2.978475681165901,2.863319092459359,38,5.146529401484587,255.40442787929535,5.817602932152738,0.9376407277435176,12.60683872883993,40.328731272111774,57.50411607042762,727269.7441790655,1271769.6732657482,77.08353363850946,11.497107615168106
1.8630829072672503,2.2551606055911275,63,6.414525149602122,117.30721652884787,1.8287819395389917,0.4548803063657334,23.61843121530592,73.76842186580322,137.64807395925163,730998.3872488989,1269441.5505782769,77.11754337498274,11.475820854569436
2.5082033211088177,2.5675518115974487,62,3.9971870685591706,454.5280835681457,4.305847745898066,1.1751779991360929,13.5920865627155,24.593413803163443,414.7106977469597,728411.8781674977,1271772.272561525,77.0939996537521,11.497056068429286
2.6424294229930765,2.72616459279727,60,2.570063963448249,179.7216795290279,5.580404911390376,0.7039322811719453,23.831615943160504,54.6489127315914,172.69279129061812,730913.5996850227,1269215.1366647305,77.11675125017986,11.473780272725307
1.8564563159885996,3.2918344826632024,54,3.476589161689497,254.2821010301752,2.262779111028689,0.4431225033662351,21.155133742988745,167.72868676960445,379.2029538025103,731360.5887354754,1270559.090834781,77.12093754096077,11.485896504109423
2.5923245229177896,3.141556609337824,55,5.823508765366822,84.39822479355264,6.730163828900577,0.4621761787153331,10.335920420164069,190.16779218011507,217.4540968587644,731636.1227709202,1269667.1382766822,77.1234018979924,11.477817139129233
2.05167469907888,2.7121934517956925,19,5.958435343820147,490.7518037007355,4.586207431588901,0.3884114929701724,21.863752689822167,67.8744475970962,284.8479476710744,727264.222003944,1269103.891308854,77.08330610405369,11.473015447922903
2.448458745890369,3.97303049758596,52,5.574077458095164,471.6236881844038,1.739315378319524,1.0231662975914408,4.53145553662565,60.25800275787926,80.58798491873166,732610.9388516563,1271925.4646964883,77.13248715762246,11.498161422051046
2.4502945661413422,3.211549638713774,43,2.952439276306292,453.48870652327184,4.872383196234519,0.4098274448896638,23.27608503288933,63.17960392682111,131.5515024723693,728074.3819310536,1268701.5427263882,77.09070254483953,11.469326083843832
2.303662026112137,2.474453583471989,35,5.682041486785613,214.6939307705377,7.997853531169356,0.4126127314275722,16.52780084690651,62.76662659666033,480.73863358365554,726798.9992835808,1268227.4675277637,77.07898545352612,11.465124956026115
1.6354346550816126,2.2035649452408075,50,6.174711187974017,145.41404084627646,1.6289111874756017,1.065424453284754,3.250987216013157,16.826734615334868,450.5621240511113,730221.8674141394,1269413.3940691561,77.11042656191391,11.475617927934321
2.752953743383857,2.305718278368664,58,4.902438170184944,400.6542954586264,6.625676975896461,0.6101436760028036,16.817904643968667,186.11410580291053,343.52379990457257,729005.1681332837,1271146.3403337563,77.09939428675585,11.491360017012763
1.981170097457604,2.491915456769016,12,6.26350142535226,322.8915112622707,2.0548175239066846,0.3277721138772652,24.40769604532939,50.6026468983624,256.8400688235818,732040.5791295593,1271560.5017623531,77.12723607805465,11.494901307087252
1.7797777655997813,2.321362746519111,15,5.80735553484751,148.03885679755285,6.367912470950655,0.3467057695665698,3.605415056136465,89.80077407546693,354.0925818028507,731898.1033372141,1272442.913882397,77.12599039301399,11.50288558196432
1.561162712332146,2.3731340481026115,14,5.167886067963629,427.251199077425,6.009334423410599,0.4279534020335059,14.757817324941986,11.84050772078387,328.3746300922725,728649.3906788556,1269203.22924262,77.0960045133111,11.473822371504285
2.3863394147823627,2.570190337387694,14,4.808740946846992,595.119537501717,2.753670392003243,0.4920540131781206,19.199270044465564,173.01146727386086,305.84851502207545,732854.9502157827,1269717.8836936564,77.13457291193319,11.47819426273055
2.5163465427634235,2.3467471905895096,63,3.894294668967882,460.9707732581208,2.943673381733374,0.8986315748145648,20.63594749408922,148.91989544643428,76.62968233859382,728475.9382448039,1268467.3585674223,77.09436619960131,11.467183243850977
1.5248817433917845,3.7935308492528494,56,3.1371497809712205,456.9925126770865,6.443910439721893,0.4415936520016453,11.518031702378304,189.8836466830036,334.7611747976781,729958.6210002105,1270487.836534351,77.10808666778941,11.485345694832736
2.268139587448921,2.1604674913232844,32,4.919815690762164,572.6720141118254,3.960841339154845,0.4069869520593647,6.695830860869589,158.50694104731582,396.0140200570258,728244.7256098952,1272437.5480912726,77.09251237846979,11.503079591180482
1.839743662796907,3.0490227791405093,58,3.772446214472478,161.6150021661962,5.981135215338566,0.9882472273286512,2.973872411764828,69.6042372898924,497.336744590509,732743.4488321353,1271069.0445975107,77.13364310953865,11.490412721924887
2.4677591856141747,2.8207936539793232,18,5.965754670110582,361.0524807067922,1.6098811052437607,0.9039497554739228,15.333701613236167,57.09593815840049,54.98534866743936,727640.396700952,1270581.6575615078,77.08685105761171,11.486346407554905
1.761549643507487,3.964757233817213,44,6.473347749434514,588.8056932686359,6.894183364261651,0.6917917993097125,12.416954616155047,142.56609843512567,378.57805398980446,726848.599016744,1269646.0549752652,77.07953377159656,11.477942528213338
2.536406607153699,2.2240778043361047,29,5.50971105046229,140.911761033596,5.8316353751173935,0.7943787943320935,23.821121088443352,79.18142725199489,307.3051921711912,729429.6846625025,1272058.0314609038,77.10334534120759,11.4995714490348
2.080103019450806,2.7957111980914835,58,2.861926781148203,435.13857769448657,7.302071066261254,0.5807856182937766,3.393912877442925,117.58085299299717,245.3234792364305,733116.0853104827,1270128.2730154896,77.13699349359526,11.481885595608736
2.905094983105102,3.9389408665507375,51,3.654742382122552,372.19558028454605,1.4927928427622934,0.7342503782118246,17.76409289925813,11.188919495029344,107.40657855711687,732449.9654663398,1268456.0379819726,77.13077666270362,11.466817546603979
1.70628141621899,3.73101425178796,44,2.936438527062999,372.56350070378886,4.9476087527044825,0.7560053840844712,2.574223108761315,21.758283319290296,234.0883168856943,731503.5615403558,1269521.5625850137,77.12217745925693,11.47651033884311
2.011599526575388,3.63414414189856,59,5.102046591166863,433.71884513604135,4.993404387802439,0.6485135440602863,5.942986064342483,111.71990882451372,209.46973234376088,732444.1126719164,1268146.0815583935,77.13070203593337,11.464016727539539
1.6702102818608835,2.5158056540898794,27,5.560763458223139,561.2893075816263,3.1509555541008685,1.1159149896049465,12.432316998225184,117.55361282515138,186.273450040434,732461.6698822812,1268767.894172807,77.13090503894999,11.469635142624146
2.887040427417844,2.341775174780132,26,6.202699323522847,480.4200669182359,3.9384981842694335,0.3144556784829055,12.462066184465968,152.7760594472753,378.8958304949935,729983.7661671065,1267917.7760155473,77.10814463402046,11.46211695407072
2.816009030071472,3.337286439848862,33,4.252689385647951,80.8748568789155,0.784861724673901,1.0039541367821214,17.771112487473808,35.07341072855273,365.32648457791873,728641.387573435,1269927.0018852628,77.09597947696042,11.480364086699124
1.8869124415727332,3.858751978255172,12,6.105502598353777,519.0004109316412,6.09395028970259,0.4119445481171918,22.9348998019584,107.50478591378796,315.0590409414102,731658.3818704888,1270763.0525542716,77.12367997581306,11.48771994025782
2.4899760690512687,3.11352578602786,41,6.011564636165311,174.04773145915294,4.619918595523806,1.0177926244834794,16.69773965504318,46.94505244202084,472.3991659820175,730928.4082258223,1269419.6924522503,77.11690071544807,11.475627963329808
2.725833300301824,3.1432253789398,44,3.7687828670615935,257.3027906050046,0.9330578890188032,0.8543207241090491,23.9313072505847,27.70726271691199,207.4344728813845,729023.263118446,1269775.261494344,77.09946838866965,11.478967555973181
2.3328012173991937,2.5599581873205683,47,5.975602502162284,303.9530474868102,5.605669197203642,1.058950281842762,22.277159717193943,87.99420087150537,159.7108719695808,727176.412576027,1272260.5656263465,77.08271101153005,11.501550264450664
2.29447586753401,3.538985866383874,22,4.0026890075269055,314.4983004141883,4.00086557923391,0.3877628930768076,15.443495297208177,41.03396313692088,345.1564908942798,731491.5327598115,1271304.6572608459,77.12218778581628,11.49262580749901
1.8627784363506772,2.3740874971150467,56,3.687477098241123,289.34921959044624,0.7584594456875,0.8030825706897966,21.177214871133028,52.13857585654053,139.46632742183132,728287.6928875928,1270330.943377944,77.0927655537329,11.484038032864616
1.6396541517088488,2.647358472808487,34,5.096298635177572,565.5443118187254,7.772057951360715,0.7509790922359774,16.779285037443582,70.33537017520533,191.75472823254108,732748.5396116598,1269148.704868592,77.13355926717021,11.473057491896329
2.84582363692999,2.850872877232834,18,3.813524911540324,438.3104542152135,7.618341073170804,0.9355738646670226,3.806830111245724,59.28379614120729,151.07109803369818,728145.536799486,1271973.6149445644,77.09157249631689,11.498893260943843
2.850627085744996,3.01522075736891,13,5.020834993316576,397.1438552761885,4.346768121103982,0.7808614967043082,19.032988634968728,26.642346507129812,81.11910547332556,727363.5594594496,1268920.648994814,77.0842041467765,11.471352861440032
2.449652185909902,2.4848194648301605,23,4.939327221994779,77.41311528061786,1.2025431552943264,0.7866611104197937,4.182894149148963,27.084086523343437,422.37443373605305,732049.3303127822,1269336.900570517,77.12716558026081,11.47480505677723
2.008544686573051,2.229673649478407,46,4.753755709393835,547.152331643206,6.159659161989438,0.6866363492184582,15.663903953103386,46.717388894491954,164.54324431474754,727565.4916741769,1272029.2778219888,77.08626097533875,11.499434441439128
2.0238143619189914,3.221240084883265,43,4.021678816931191,550.1646056046179,4.189483250792968,0.5779509816066067,18.16072473473926,19.6062457123124,262.8623765043593,727737.3759340734,1270278.7556620585,77.08771953954123,11.48360251839666
2.588933518305359,2.5772611064805115,20,4.693998886605908,479.1171848865563,2.768356087170349,0.7340379251269729,3.5301349888496705,129.02683373861615,69.49187296444038,730516.4357622071,1271260.169579434,77.11324988139717,11.49228867619468
2.845665389928865,3.1624764428452243,50,4.885941899941686,53.86606209749053,4.185636331464176,0.4066431228915605,7.30827704031023,64.59207613669138,364.7027598136894,732336.7481475121,1270561.0490109448,77.1298820573012,11.485849005411733
2.830629636397676,2.308725430548405,12,4.682747553981894,81.50413809269284,4.418331090540983,1.1653620050847762,23.060461342017945,63.15173387612349,198.75245103783087,727850.9314923099,1270850.2226108117,77.0887980775622,11.488759795140036
2.669813318786436,2.9622802037096347,37,4.277677811004806,173.87303624766935,4.720337742667544,0.9429696872639384,16.175233321356615,73.07967590517538,385.1315275231445,728604.3079581761,1269217.1644752817,77.09559236695803,11.473951279001902
2.463047469231432,3.065178865103172,38,2.5586682281850552,122.24217447969868,3.809177852414949,1.157220405019062,7.664578432642227,135.9312920998471,235.58137721053976,731694.0526693944,1268949.5917382087,77.12388418050251,11.471328472715566
1.6262099474925733,2.103647073644854,18,4.848246830804603,269.3598163370512,5.043164773542925,0.5040546440969669,17.88563473640415,175.4204374818632,138.09002288253106,732980.1526393518,1269323.753376851,77.1356932873895,11.474623956092353
1.7424430711419203,2.6732085563878414,12,3.1737775405708786,557.4426819482843,7.39051032954783,1.0914069181588752,15.725857659118862,154.2265171855713,280.9287870269161,729863.9209511756,1268553.2433334254,77.10708917118258,11.467867956521705
2.8478312827906187,2.2688293538779485,34,5.070303875788758,309.63323880834906,3.217010653239434,1.0279109861071845,13.536241098112813,148.23055374276805,108.7270518368479,727503.3978427616,1271868.9938078981,77.08568131534084,11.497989921532588
2.409643589489385,2.1267499409455355,43,5.537377311691464,57.37144453769108,5.942873474149618,0.9094371712119064,24.452300424725927,102.03432526416135,248.24262194284765,726643.7036268075,1269142.7366523307,77.0776230596223,11.473407044325127
1.5137955774249443,3.9799204647798905,21,4.501781236522966,205.5101292683191,7.208394176181741,0.8625262674766851,17.719436880372704,141.82305582380823,192.78746483921896,728070.6910163786,1270426.1105274786,77.09078351026274,11.484912382258262
1.652207314299048,2.644707689949446,51,4.669454659918953,74.52719960512884,3.919844568199527,0.584894698741083,10.635145522361992,115.0248499263808,460.3818128898349,727423.5197615911,1271489.2065977547,77.08492410470274,11.494562765620348
2.495252653662084,3.6197488917092695,18,6.305914238663965,69.95819243742619,3.8259187728642807,1.0347697064685275,20.401688937767965,51.08760035544049,77.41792477432398,731034.231191901,1271451.613836808,77.11800741737505,11.493984409647478
1.507592375769328,2.509281309527528,24,5.888669445490297,201.64591920255373,5.015877390160846,0.7513639153317604,22.34541573718732,49.63178987079964,362.30783634758393,727357.4377491127,1269858.3059306815,77.08421026048279,11.479827522221074
1.741212077126248,3.3630054444478583,49,6.156946063805879,201.58678627342,4.935550695668661,0.3638024183021568,4.880072868887122,66.31448130630386,132.23802469434617,729900.8905356501,1270032.9834978448,77.10752715396269,11.481238757907699
2.323100684049879,3.520455719779373,34,5.755065153278346,482.9196314308823,6.549420067447078,0.581576844769617,6.61271849044113,183.0525074842645,193.5702834495079,731144.0651773523,1272424.2721878404,77.11907958023862,11.502767474139299
2.53784279653904,3.1912774812156885,14,2.9356733673869257,586.1590590296115,4.073625378337195,1.1417673886907949,6.9732212099389335,114.00881967214792,236.98132837792969,730395.6048566959,1270947.8136407423,77.1121216656671,11.489473777436762
2.4779418892539007,2.9431523771003167,20,3.095967423880779,254.16390163949904,7.970922122295809,1.0656122345443615,17.89787161589043,149.4420216303552,458.6067902187384,727873.0321343852,1271593.7427941903,77.08905010204434,11.495478026627316
1.83640396419084,2.823681828294537,43,4.606495189075838,285.8877833735712,0.946036766504606,1.1837151282688851,15.869909766225517,75.84616436514405,159.1602197332213,731870.8035654428,1271999.2470042459,77.12571014743818,11.498877795451124
2.568268832021304,2.6977365330859904,33,3.484278635191993,514.6341899573117,0.5237588643552631,0.8651940443436883,16.23680598806753,87.46599642639279,91.0889611451016,731283.9374548512,1271468.9829883194,77.12029668251641,11.494124743111382
1.8558736312452,3.859058288495652,24,4.406781900164637,197.4764610525324,5.301487336697178,0.5227590658263708,23.63778589285852,33.857459941077764,193.41032179573563,731439.8986198053,1268690.4067660442,77.12153803091445,11.469003024536722
1.9880995472389016,3.6612388155754574,47,4.077461295273401,136.00999242189636,2.738261842714075,0.4465335447091774,19.84596525456804,42.54604198611737,97.10418674099,727418.4628128981,1270429.253157413,77.08480733672026,11.484983571278331
2.619737107677036,3.930053821333025,17,4.697656953721813,519.1992928720077,2.3028679152461287,0.4682229965476154,4.942549263771014,167.19774541696765,107.86841868224865,727370.1471536699,1268306.2596680224,77.0842237727103,11.46579976280955
2.474449348570822,2.248594446971089,14,5.487502864543291,75.57532254203602,2.8392431000321032,0.3178160925125289,9.992662895779164,121.1193400208876,308.232769088762,732687.3468402833,1270847.8376042275,77.13311401291654,11.488417347502772
2.773835115741267,3.4617349504072887,57,5.361963628397097,390.83469210967866,2.420356738287157,0.6516138998873453,12.01405386204192,74.13116851792559,77.405869894772,729181.4971376212,1272242.7623630562,77.10108347864093,11.501257384567296
2.4864193384505158,3.876680913642076,35,4.584936529941338,359.0960661067437,0.7309253724533589,0.4722849124495882,11.107116541194912,162.54172970915374,63.91889662710472,728542.2924018231,1270201.2207553398,77.0950897814467,11.482848897999158
2.3524629050032075,2.3624661323313205,27,5.789573675268232,240.25624612593185,7.786497817929415,0.6704899144110321,17.39409801072322,56.83878207121677,371.486345661724,729783.5013915047,1269833.335315278,77.10643814988971,11.479442193462159
1.6405121517421386,2.132992534733555,15,4.223448366152134,223.35423660354743,2.1555911633958638,1.1414949886548889,22.51354137490094,195.4462127340387,212.74119267847004,730936.3657446164,1268001.6021819238,77.11687812695243,11.462811427397027
2.05157370458915,3.482241298580118,46,6.086857159360489,474.5217493998917,6.005223219419797,0.6874861885564709,9.039183661024124,75.51534547177225,106.41890715524298,732872.9685791052,1272263.1728000268,77.13491118082571,11.501195833734167
1.897803551522588,3.148946226359824,57,2.785121080220656,97.53353591940056,6.219472960206315,1.0901860472863512,14.693174137687269,74.08908128873324,164.1257468868687,728446.3585095021,1268311.3726703625,77.09408478897474,11.465775441949123
1.8659844650686253,3.683657553516544,22,6.31864012013323,180.231370121262,7.46943048505422,0.8449542899542888,20.15641670401247,69.263262051974,338.93892830857953,732669.1283087496,1268025.754442332,77.13275548934328,11.462914235921112
2.9595158321286683,2.279544753252579,37,5.118772325725393,452.8468025109494,0.7291209282003498,0.5224183991952527,11.573015353443036,33.201188025614705,173.99145521338303,726715.960684677,1268971.2450209036,77.07827378838924,11.471852435433815
2.0896465870001406,3.5905346237197806,14,4.020298035748821,351.5763210495333,7.040362538352557,0.6202692833332902,5.866716953183804,31.11605799308236,272.53450630418354,730224.1533811801,1268138.5345393182,77.1103619128032,11.464096170676793
2.8380698327656697,2.403254640095489,22,3.2886165062915094,120.39351469347253,4.454196356298501,0.3755275822392864,12.92387220106621,133.13995656148344,104.76288802700252,730745.264167621,1269935.4791898753,77.1152573823168,11.48030156151623
2.4467079389958943,2.327311885731409,26,4.4167329177744,535.174587855133,5.244080824743709,0.6001163342364094,3.270117977089655,176.2724284660289,314.6421369224512,727252.0269611956,1270216.6988571524,77.0832681716939,11.483073468497903
2.692216955312473,2.328531595861986,59,3.278233292741204,266.3963156099753,5.333527078407752,0.9097868509531806,23.674819442052367,160.19889695161797,192.2349577294688,727479.8622766153,1269277.987009998,77.08529349621136,11.47457476332067
2.2539556396577884,3.629149440462764,49,3.1653264309725686,505.3276064271951,6.648483537385457,0.3648999836364917,3.72088771948438,36.81044286405671,332.13579553792243,729323.9587369632,1268071.331658643,77.1021096183328,11.46354828664007
2.3653558269395387,3.3303944413924,54,4.969407029651897,483.24215854023976,3.000554916193329,0.4848612676302264,12.084504450763298,113.66060314049264,413.7776970368103,732943.1448962186,1268351.0288865238,77.1352881253888,11.465835534445413
2.238776540728296,3.046130849538238,41,4.592338898327139,393.4339955594504,5.99788392394995,0.6432969372719803,14.187269005036102,30.0623937355616,325.2408887254966,730494.3400659007,1269609.779528172,77.1129363237979,11.477374703090293
1.7928644816970667,2.7176609682470048,38,5.180384138443767,321.96462221230115,4.464335822916478,1.1838445833143665,24.66198814260757,18.605982286484718,183.0864031677593,732723.4692090247,1268115.4632424458,77.1332594478227,11.46372133682919
2.5836781728922578,3.754401081626217,60,6.218423509687957,588.7529622099663,6.450455107290108,1.006375640662992,5.818501943785797,134.71331328310578,165.08466569673516,731872.3672829453,1271056.631236095,77.12566058905048,11.490358853454389
1.921158543661284,2.7848902148452708,12,4.629040853356161,129.73078980889937,7.929095245776001,0.9601380718428932,4.631924928084247,111.67894339926656,197.3394314300516,729643.2470985778,1268791.1477563453,77.10508320810088,11.470032618787018
1.5364739496471809,3.633198878943154,49,4.823728213051191,448.83565015311314,2.004882630528209,0.4045718608729013,2.2002413824385023,25.58450019017946,124.07923095642718,731742.7299253839,1269229.5639660046,77.12434910562853,11.473855467145025
2.4682084438607514,2.8782698171404366,43,2.8585053566197685,155.15488580563397,7.959864811699984,1.0028963042534922,5.578143047993953,16.638456817137804,131.52733288250903,726669.5054330284,1269654.1575584295,77.0778932997838,11.478027447838386
1.7656660191105735,2.753888858849815,49,5.370543143634518,236.0447079327916,1.173591157120805,1.0067419303644136,6.767278518556355,198.0537185477736,405.81099585507553,727273.5031934694,1269757.862769857,77.08343451473395,11.478925240387293
2.910687876529372,2.9253595713392126,36,4.099620827216625,219.7843088552574,0.517381609286104,0.8409924260618953,16.503361656411123,15.704053108323656,223.12965942835024,732038.1902640209,1267843.9398979004,77.12696249986723,11.461313239013409
2.930892865503881,2.602755748328284,22,6.406900954650316,570.8697932562976,0.8312145213337345,1.1913256037985347,7.053256179002209,94.46036807953033,246.19783125676364,731822.4648201735,1268353.1967413055,77.12502042450282,11.465930012442316
2.872296585330673,3.4952187603525022,54,5.792696062382641,582.0458977835514,3.0633680355257127,0.5927285153320967,2.47197873877448,105.87761467546215,317.322259505065,728090.4349039524,1271815.7211567352,77.09105704208348,11.497469898227411
2.055238050383166,3.0054407801849585,42,4.589924162064474,150.65849432909994,5.246797480088256,1.1471452034176663,21.01222194655724,32.28322808208456,315.3440728181964,730062.5590264302,1267841.9674145218,77.10886146480762,11.461426619116962
1.5231849247933011,2.4644253902936346,15,2.992890616688664,62.119338163627305,1.0177215566588722,1.1232580034608532,10.408701123091236,42.12173790354609,80.31959218486658,730560.3132900255,1270180.166356972,77.1135791998288,11.482525210267466
2.892477843881588,3.799149146549137,33,5.937663173122356,446.0044218147122,0.5424936089717545,0.31033259377444,10.13502379135688,76.84295121796697,424.1933538519495,732291.613385662,1270094.073739874,77.1294368212283,11.481631770157255
2.142276222475972,2.767782442746423,28,5.699124381696087,279.8944636287664,7.528182713440961,0.7051048738273299,8.95701767086231,154.7184164805959,129.79694895077273,730541.0724644386,1269372.6535010703,77.11334856328602,11.475228569081487
2.9499822285655046,3.087105722227977,25,3.238340518148132,98.8621347981604,6.664449769549472,1.1793938097464158,24.43358537436768,106.34566057145068,375.38223622235097,729280.6784061748,1269825.745687534,77.10183040043252,11.479406829662643
2.94542996563388,3.8129442219290937,49,3.68111315688124,426.06475806737336,6.568873783542733,0.3928092261672682,5.912654598113474,131.2013561650627,397.70194465767497,729026.7446922428,1271436.6558561616,77.09961142802221,11.493982347892638
2.77951418320104,3.248475991827984,37,5.673629032591349,349.80804054338483,7.133182066264828,0.7930062249449874,22.65947547092441,197.1831654672282,371.7047903410912,729368.7275566533,1271716.273210657,77.10276384594806,11.49648681589325
1.9416733381043785,2.2337960814167284,42,3.2409137861896387,589.2842521006083,5.750257045790783,1.1810617563369936,19.866476639217424,155.92103270950983,310.53994094936536,730864.0426457976,1269037.1194321048,77.11628519530512,11.472174732256352
2.077646592902888,3.87966424722695,57,6.171009956685509,175.07522272375843,1.2830309731106109,0.799945881695274,3.759038976484201,92.52868464683137,56.57404869899729,732289.9707339854,1269323.7445846328,77.12936954603994,11.47467008224337
